sales,date,region
38.94,2023-01-07,North
64.9,2023-01-07,North
6.49,2023-01-07,East
12.98,2023-01-07,East
19.47,2023-01-07,North
6.49,2023-01-08,West
19.47,2023-01-08,North
64.9,2023-01-08,West
38.94,2023-01-08,West
12.98,2023-01-08,East
6.49,2023-01-08,North
19.47,2023-01-08,East
64.9,2023-01-08,East
38.94,2023-01-08,North
12.98,2023-01-08,West
6.49,2023-01-08,West
19.47,2023-01-08,North
12.98,2023-01-08,West
38.94,2023-01-08,North
64.9,2023-01-08,East
6.49,2023-01-08,East
19.47,2023-01-08,East
12.98,2023-01-08,North
38.94,2023-01-08,West
64.9,2023-01-09,East
6.49,2023-01-09,North
19.47,2023-01-09,West
38.94,2023-01-09,North
6.49,2023-01-09,East
12.98,2023-01-09,West
64.9,2023-01-09,West
32.45,2023-01-09,East
38.94,2023-01-09,North
19.47,2023-01-09,East
6.49,2023-01-09,West
12.98,2023-01-09,North
64.9,2023-01-09,North
19.47,2023-01-09,West
38.94,2023-01-09,West
12.98,2023-01-10,North
19.47,2023-01-10,West
64.9,2023-01-10,West
6.49,2023-01-10,East
38.94,2023-01-10,North
6.49,2023-01-10,West
19.47,2023-01-10,North
12.98,2023-01-10,East
38.94,2023-01-10,East
64.9,2023-01-10,West
19.47,2023-01-10,East
6.49,2023-01-10,North
12.98,2023-01-10,West
38.94,2023-01-10,West
64.9,2023-01-10,East
19.47,2023-01-10,West
6.49,2023-01-10,West
12.98,2023-01-10,North
38.94,2023-01-10,East
64.9,2023-01-10,North
6.49,2023-01-11,East
19.47,2023-01-11,North
12.98,2023-01-11,West
38.94,2023-01-11,West
64.9,2023-01-11,East
6.49,2023-01-11,West
19.47,2023-01-11,East
38.94,2023-01-11,North
64.9,2023-01-11,North
12.98,2023-01-11,West
6.49,2023-01-11,West
38.94,2023-01-11,West
19.47,2023-01-11,North
64.9,2023-01-11,North
6.49,2023-01-11,North
12.98,2023-01-11,East
38.94,2023-01-11,East
64.9,2023-01-11,West
19.47,2023-01-11,West
6.49,2023-01-11,East
38.94,2023-01-12,West
64.9,2023-01-12,North
6.49,2023-01-12,East
19.47,2023-01-12,West
12.98,2023-01-12,East
38.94,2023-01-12,North
6.49,2023-01-12,West
19.47,2023-01-12,North
64.9,2023-01-12,East
12.98,2023-01-12,West
38.94,2023-01-12,West
12.98,2023-01-12,North
6.49,2023-01-12,East
19.47,2023-01-12,West
64.9,2023-01-12,East
38.94,2023-01-12,North
6.49,2023-01-12,West
19.47,2023-01-12,North
64.9,2023-01-12,North
12.98,2023-01-12,East
38.94,2023-01-12,West
64.9,2023-01-13,East
12.98,2023-01-13,North
38.94,2023-01-13,West
19.47,2023-01-13,East
6.49,2023-01-13,West
64.9,2023-01-13,West
12.98,2023-01-13,North
38.94,2023-01-13,North
19.47,2023-01-13,East
6.49,2023-01-13,West
64.9,2023-01-13,North
12.98,2023-01-13,East
38.94,2023-01-13,West
19.47,2023-01-13,North
6.49,2023-01-13,East
64.9,2023-01-13,West
6.49,2023-01-13,North
19.47,2023-01-13,West
38.94,2023-01-13,West
12.98,2023-01-13,East
38.94,2023-01-13,North
64.9,2023-01-13,North
19.47,2023-01-13,East
6.49,2023-01-13,East
12.98,2023-01-13,North
64.9,2023-01-14,East
38.94,2023-01-14,East
6.49,2023-01-14,North
12.98,2023-01-14,West
64.9,2023-01-14,North
19.47,2023-01-14,East
38.94,2023-01-14,West
6.49,2023-01-14,West
12.98,2023-01-14,North
64.9,2023-01-14,West
19.47,2023-01-14,North
38.94,2023-01-14,North
6.49,2023-01-14,West
12.98,2023-01-14,East
64.9,2023-01-14,West
19.47,2023-01-14,East
6.49,2023-01-14,East
38.94,2023-01-14,West
12.98,2023-01-14,West
64.9,2023-01-14,North
19.47,2023-01-14,West
38.94,2023-01-14,East
6.49,2023-01-14,North
12.98,2023-01-14,East
19.47,2023-01-14,North
64.9,2023-01-15,North
6.49,2023-01-15,West
19.47,2023-01-15,North
12.98,2023-01-15,East
38.94,2023-01-15,West
64.9,2023-01-15,West
19.47,2023-01-15,North
6.49,2023-01-15,East
12.98,2023-01-15,West
38.94,2023-01-15,North
64.9,2023-01-15,East
19.47,2023-01-15,East
6.49,2023-01-15,North
12.98,2023-01-15,West
38.94,2023-01-15,West
64.9,2023-01-15,North
6.49,2023-01-15,North
19.47,2023-01-15,East
38.94,2023-01-15,East
12.98,2023-01-15,East
64.9,2023-01-15,West
6.49,2023-01-15,West
19.47,2023-01-15,West
38.94,2023-01-15,West
12.98,2023-01-16,North
64.9,2023-01-16,North
19.47,2023-01-16,West
38.94,2023-01-16,East
19.47,2023-01-16,North
6.49,2023-01-16,West
12.98,2023-01-16,East
6.49,2023-01-16,North
12.98,2023-01-16,West
38.94,2023-01-16,West
64.9,2023-01-16,East
19.47,2023-01-16,North
6.49,2023-01-16,West
12.98,2023-01-16,East
38.94,2023-01-16,West
64.9,2023-01-16,North
6.49,2023-01-16,East
19.47,2023-01-16,East
12.98,2023-01-16,West
38.94,2023-01-16,East
64.9,2023-01-16,West
6.49,2023-01-17,North
38.94,2023-01-17,East
12.98,2023-01-17,North
64.9,2023-01-17,West
19.47,2023-01-17,East
6.49,2023-01-17,West
12.98,2023-01-17,East
38.94,2023-01-17,North
64.9,2023-01-17,East
19.47,2023-01-17,West
6.49,2023-01-17,North
12.98,2023-01-17,West
38.94,2023-01-17,West
64.9,2023-01-17,North
19.47,2023-01-17,East
6.49,2023-01-17,East
12.98,2023-01-17,North
38.94,2023-01-17,West
64.9,2023-01-17,West
19.47,2023-01-17,North
6.49,2023-01-17,West
12.98,2023-01-17,East
38.94,2023-01-17,North
64.9,2023-01-17,East
6.49,2023-01-17,North
19.47,2023-01-17,West
12.98,2023-01-17,West
38.94,2023-01-17,East
64.9,2023-01-17,North
19.47,2023-01-18,East
6.49,2023-01-18,West
12.98,2023-01-18,West
38.94,2023-01-18,North
64.9,2023-01-18,East
6.49,2023-01-18,North
19.47,2023-01-18,West
12.98,2023-01-18,North
38.94,2023-01-18,East
64.9,2023-01-18,West
6.49,2023-01-18,East
19.47,2023-01-18,North
12.98,2023-01-18,West
38.94,2023-01-18,North
64.9,2023-01-18,East
6.49,2023-01-18,West
19.47,2023-01-18,West
12.98,2023-01-18,North
38.94,2023-01-18,West
64.9,2023-01-18,North
6.49,2023-01-18,East
19.47,2023-01-18,East
12.98,2023-01-18,West
38.94,2023-01-18,West
64.9,2023-01-18,North
6.49,2023-01-19,North
38.94,2023-01-19,East
12.98,2023-01-19,West
64.9,2023-01-19,West
19.47,2023-01-19,East
6.49,2023-01-19,West
12.98,2023-01-19,North
38.94,2023-01-19,North
64.9,2023-01-19,East
19.47,2023-01-19,West
6.49,2023-01-19,North
12.98,2023-01-19,West
38.94,2023-01-19,West
64.9,2023-01-19,North
19.47,2023-01-19,East
6.49,2023-01-19,East
12.98,2023-01-19,North
38.94,2023-01-19,West
64.9,2023-01-19,East
19.47,2023-01-19,North
6.49,2023-01-19,West
12.98,2023-01-19,East
38.94,2023-01-19,North
64.9,2023-01-19,West
6.49,2023-01-19,North
19.47,2023-01-20,East
12.98,2023-01-20,West
38.94,2023-01-20,West
64.9,2023-01-20,North
19.47,2023-01-20,West
6.49,2023-01-20,East
12.98,2023-01-20,North
38.94,2023-01-20,East
64.9,2023-01-20,West
19.47,2023-01-20,North
6.49,2023-01-20,West
12.98,2023-01-20,North
38.94,2023-01-20,East
64.9,2023-01-20,West
19.47,2023-01-20,West
6.49,2023-01-20,North
12.98,2023-01-20,East
38.94,2023-01-20,North
64.9,2023-01-20,East
19.47,2023-01-20,East
6.49,2023-01-21,West
38.94,2023-01-21,North
12.98,2023-01-21,West
64.9,2023-01-21,West
19.47,2023-01-21,North
6.49,2023-01-21,East
12.98,2023-01-21,North
38.94,2023-01-21,East
64.9,2023-01-21,West
19.47,2023-01-21,West
6.49,2023-01-21,North
12.98,2023-01-21,West
38.94,2023-01-21,West
64.9,2023-01-21,East
19.47,2023-01-21,East
6.49,2023-01-21,North
12.98,2023-01-21,West
38.94,2023-01-21,North
64.9,2023-01-21,East
19.47,2023-01-21,West
6.49,2023-01-21,East
12.98,2023-01-21,North
38.94,2023-01-21,East
64.9,2023-01-21,North
6.49,2023-01-21,West
19.47,2023-01-22,West
12.98,2023-01-22,North
38.94,2023-01-22,East
64.9,2023-01-22,North
19.47,2023-01-22,West
6.49,2023-01-22,East
12.98,2023-01-22,West
38.94,2023-01-22,North
64.9,2023-01-22,West
19.47,2023-01-22,East
6.49,2023-01-22,North
12.98,2023-01-22,West
38.94,2023-01-22,West
64.9,2023-01-22,East
19.47,2023-01-22,North
6.49,2023-01-22,West
12.98,2023-01-22,North
38.94,2023-01-22,East
64.9,2023-01-22,North
19.47,2023-01-22,East
6.49,2023-01-23,West
12.98,2023-01-23,North
38.94,2023-01-23,East
64.9,2023-01-23,North
19.47,2023-01-23,West
6.49,2023-01-23,East
12.98,2023-01-23,West
38.94,2023-01-23,North
64.9,2023-01-23,West
19.47,2023-01-23,East
6.49,2023-01-23,North
12.98,2023-01-23,West
38.94,2023-01-23,West
64.9,2023-01-23,East
19.47,2023-01-23,North
6.49,2023-01-23,West
12.98,2023-01-23,North
38.94,2023-01-23,East
64.9,2023-01-23,North
19.47,2023-01-23,East
38.94,2023-01-24,North
64.9,2023-01-24,East
6.49,2023-01-24,West
19.47,2023-01-24,North
12.98,2023-01-24,East
38.94,2023-01-24,West
64.9,2023-01-24,West
19.47,2023-01-24,East
6.49,2023-01-24,North
12.98,2023-01-24,West
38.94,2023-01-24,North
64.9,2023-01-24,East
19.47,2023-01-24,West
6.49,2023-01-24,East
12.98,2023-01-24,North
38.94,2023-01-24,West
64.9,2023-01-24,North
19.47,2023-01-24,East
6.49,2023-01-24,North
12.98,2023-01-24,West
38.94,2023-01-24,West
64.9,2023-01-24,West
19.47,2023-01-24,North
6.49,2023-01-24,East
12.98,2023-01-24,North
38.94,2023-01-24,East
64.9,2023-01-24,North
19.47,2023-01-25,West
38.94,2023-01-25,East
6.49,2023-01-25,North
12.98,2023-01-25,East
64.9,2023-01-25,West
19.47,2023-01-25,East
38.94,2023-01-25,North
6.49,2023-01-25,West
12.98,2023-01-25,North
64.9,2023-01-25,East
19.47,2023-01-25,West
38.94,2023-01-25,West
6.49,2023-01-25,North
12.98,2023-01-25,West
64.9,2023-01-25,North
19.47,2023-01-25,East
38.94,2023-01-25,East
6.49,2023-01-25,West
12.98,2023-01-25,North
64.9,2023-01-25,East
19.47,2023-01-25,West
38.94,2023-01-25,West
6.49,2023-01-25,North
12.98,2023-01-25,East
64.9,2023-01-25,North
19.47,2023-01-26,East
38.94,2023-01-26,West
6.49,2023-01-26,North
12.98,2023-01-26,East
64.9,2023-01-26,North
19.47,2023-01-26,West
38.94,2023-01-26,East
6.49,2023-01-26,West
12.98,2023-01-26,North
64.9,2023-01-26,East
19.47,2023-01-26,East
38.94,2023-01-26,West
6.49,2023-01-26,North
12.98,2023-01-26,West
64.9,2023-01-26,West
19.47,2023-01-26,North
38.94,2023-01-26,East
6.49,2023-01-26,West
12.98,2023-01-26,North
64.9,2023-01-26,East
19.47,2023-01-26,West
38.94,2023-01-26,West
6.49,2023-01-27,North
12.98,2023-01-27,West
64.9,2023-01-27,West
19.47,2023-01-27,North
38.94,2023-01-27,East
6.49,2023-01-27,West
12.98,2023-01-27,North
64.9,2023-01-27,East
19.47,2023-01-27,West
38.94,2023-01-27,North
6.49,2023-01-27,East
12.98,2023-01-27,West
64.9,2023-01-27,North
19.47,2023-01-27,East
38.94,2023-01-27,West
6.49,2023-01-27,North
12.98,2023-01-27,East
64.9,2023-01-27,West
19.47,2023-01-27,North
38.94,2023-01-27,East
6.49,2023-01-27,West
12.98,2023-01-27,North
64.9,2023-01-27,East
19.47,2023-01-27,West
38.94,2023-01-27,North
6.49,2023-01-27,East
12.98,2023-01-27,West
64.9,2023-01-27,North
19.47,2023-01-27,East
38.94,2023-01-28,West
6.49,2023-01-28,North
12.98,2023-01-28,West
64.9,2023-01-28,North
19.47,2023-01-28,East
38.94,2023-01-28,East
6.49,2023-01-28,West
12.98,2023-01-28,North
64.9,2023-01-28,East
19.47,2023-01-28,West
38.94,2023-01-28,North
6.49,2023-01-28,East
12.98,2023-01-28,West
64.9,2023-01-28,North
19.47,2023-01-28,West
38.94,2023-01-28,West
6.49,2023-01-28,North
12.98,2023-01-28,East
64.9,2023-01-28,West
19.47,2023-01-28,East
6.49,2023-01-28,West
38.94,2023-01-28,North
12.98,2023-01-28,East
64.9,2023-01-28,East
19.47,2023-01-28,West
38.94,2023-01-29,North
6.49,2023-01-29,East
12.98,2023-01-29,West
64.9,2023-01-29,North
19.47,2023-01-29,East
38.94,2023-01-29,West
6.49,2023-01-29,North
12.98,2023-01-29,East
64.9,2023-01-29,West
19.47,2023-01-29,West
38.94,2023-01-29,North
6.49,2023-01-29,East
12.98,2023-01-29,West
64.9,2023-01-29,North
19.47,2023-01-29,East
38.94,2023-01-29,West
6.49,2023-01-29,West
12.98,2023-01-29,North
64.9,2023-01-29,East
19.47,2023-01-29,West
6.49,2023-01-29,North
38.94,2023-01-29,East
12.98,2023-01-29,West
64.9,2023-01-29,West
19.47,2023-01-30,East
38.94,2023-01-30,West
6.49,2023-01-30,North
12.98,2023-01-30,East
64.9,2023-01-30,West
19.47,2023-01-30,North
38.94,2023-01-30,East
6.49,2023-01-30,West
12.98,2023-01-30,North
64.9,2023-01-30,East
19.47,2023-01-30,West
38.94,2023-01-30,North
6.49,2023-01-30,East
12.98,2023-01-30,West
64.9,2023-01-30,North
19.47,2023-01-30,West
38.94,2023-01-30,West
6.49,2023-01-30,North
12.98,2023-01-30,East
64.9,2023-01-30,North
19.47,2023-01-30,East
38.94,2023-01-31,North
6.49,2023-01-31,East
12.98,2023-01-31,West
64.9,2023-01-31,North
19.47,2023-01-31,East
38.94,2023-01-31,West
6.49,2023-01-31,North
12.98,2023-01-31,East
64.9,2023-01-31,West
19.47,2023-01-31,West
38.94,2023-01-31,North
6.49,2023-01-31,West
12.98,2023-01-31,North
64.9,2023-01-31,East
19.47,2023-01-31,West
38.94,2023-01-31,East
6.49,2023-01-31,North
12.98,2023-01-31,West
64.9,2023-01-31,North
19.47,2023-01-31,East
38.94,2023-01-31,West
6.49,2023-01-31,West
12.98,2023-01-31,North
64.9,2023-01-31,East
19.47,2023-01-31,West
38.94,2023-01-31,North
6.49,2023-01-31,East
12.98,2023-01-31,West
64.9,2023-01-31,West
19.47,2023-01-31,East
38.94,2023-01-31,North
6.49,2023-01-31,West
12.98,2023-01-31,North
64.9,2023-01-31,East
19.47,2023-01-31,West
38.94,2023-01-31,West
6.49,2023-01-31,North
12.98,2023-01-31,East
64.9,2023-01-31,North
19.47,2023-01-31,East
